Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7
0.17331028,0.19029604,0.005962016,0.60658777,0.0059653963,0.00595431,0.005964262,0.005959911
0.007832113,0.007828856,0.007816253,0.3992019,0.3274991,0.00781605,0.23418899,0.007816725
0.2766247,0.015660262,0.01563825,0.015639352,0.015631141,0.37990013,0.015633116,0.26527306
0.010425071,0.21052153,0.010430928,0.010423654,0.010423179,0.010430339,0.22420439,0.5131409
0.02503213,0.025019778,0.4532357,0.025011027,0.025024625,0.3966135,0.02503701,0.025026273
0.0059691155,0.0059621143,0.0059726434,0.7574901,0.005966125,0.20671628,0.0059587755,0.0059648114
0.02087424,0.6372141,0.020849524,0.020890914,0.020864137,0.020838883,0.020909736,0.2375584
0.005444079,0.21713655,0.0054424503,0.75017965,0.005449084,0.005453231,0.0054500876,0.005444868
0.34271353,0.012508237,0.012504997,0.012511053,0.42068446,0.012511741,0.012512782,0.17405322
0.081812374,0.11792823,0.0022353777,0.1400376,0.47330186,0.0022348312,0.002235558,0.1802142
0.5127542,0.025096813,0.025035104,0.025033575,0.025029618,0.025003148,0.3370182,0.025029335
0.0125237815,0.5366066,0.012526167,0.012522915,0.012527517,0.38825735,0.012515344,0.012520278
0.009619529,0.93264127,0.009626311,0.009621805,0.009618614,0.009631632,0.009617925,0.0096229045
0.0028464708,0.0028460654,0.002845831,0.56488615,0.2114495,0.0028481414,0.123522684,0.0887552
0.5956252,0.0113727,0.011368873,0.16605571,0.011383432,0.01138925,0.1814132,0.0113916155
0.40518212,0.012564233,0.012561783,0.40318388,0.1288161,0.012566081,0.012561789,0.012564035
0.23452519,0.007827493,0.007815817,0.007824049,0.48053968,0.007818873,0.2458222,0.007826704
0.025013268,0.025006954,0.025028594,0.025000338,0.025000818,0.824931,0.025005445,0.02501354
0.16641118,0.007362773,0.096511446,0.0073741754,0.007379601,0.0073597487,0.0073557836,0.70024526
0.008944149,0.008944735,0.008937504,0.008945929,0.43220186,0.008933905,0.008941937,0.51415
0.0054384903,0.005445452,0.19206983,0.0054446,0.7752492,0.0054543708,0.0054528806,0.00544523
0.010438326,0.17245036,0.010425091,0.35808414,0.010427824,0.010439838,0.21342652,0.21430792
0.015639594,0.015635062,0.015632244,0.015675673,0.015723774,0.3109956,0.015627667,0.5950704
0.011400742,0.011402924,0.29566887,0.6359885,0.011386877,0.011370905,0.011386583,0.011394591
0.19490509,0.29233915,0.0065875784,0.0065984917,0.0065975236,0.006591329,0.006583259,0.47979754
0.010419652,0.010440066,0.010428575,0.24674678,0.010443837,0.32938844,0.010417815,0.37171486
0.008337789,0.5632713,0.008343622,0.008337674,0.008342624,0.38667426,0.008343952,0.008348816
0.009631266,0.50794786,0.009625532,0.009628769,0.009629332,0.00962702,0.0096206525,0.43428954
0.20125541,0.24872318,0.072045416,0.13545881,0.0008460019,0.1408308,0.00084607047,0.19999427
0.3855134,0.02500288,0.025015613,0.46442878,0.025003735,0.025002709,0.025002712,0.02503014
0.35179365,0.0069585126,0.006949446,0.006960944,0.22767083,0.0069548264,0.006966195,0.38574558
0.0033825305,0.0033838905,0.0033834465,0.12954915,0.8501426,0.0033840346,0.0033854074,0.0033889702
0.0041743703,0.60458165,0.0041709603,0.29238796,0.004177842,0.08216545,0.0041696234,0.004172175
0.006959947,0.0069560246,0.6118834,0.006952876,0.34638572,0.0069559794,0.0069484375,0.0069576483
0.0027214256,0.5600838,0.086076364,0.12009119,0.0027224033,0.002719952,0.0027204487,0.22286442
0.0059669837,0.005964481,0.00595661,0.005966989,0.83983624,0.124386914,0.005958364,0.0059634205
0.09598113,0.36322373,0.005960635,0.27307263,0.005960684,0.24387625,0.0059573804,0.005967593
0.14401035,0.012515504,0.012506049,0.012536128,0.012532441,0.19210404,0.012511728,0.6012837
0.041668482,0.041673105,0.041668486,0.04168365,0.041668482,0.37500754,0.37496158,0.041668653
0.2419615,0.017888365,0.017868923,0.017917136,0.017869184,0.017938074,0.0178732,0.6506836
0.04175391,0.041742213,0.04166816,0.041725133,0.041735895,0.041668158,0.04166816,0.7080384
0.004178634,0.3731596,0.09216334,0.0041759657,0.4039189,0.00417154,0.004174352,0.11405768
0.025030714,0.025008006,0.025026456,0.025004417,0.025010508,0.82487994,0.025009448,0.025030535
0.015637953,0.015651312,0.31850997,0.015645735,0.015661702,0.015638921,0.01570105,0.5875534
0.23141803,0.25103983,0.0033830428,0.11032038,0.0033821743,0.0033832933,0.003387736,0.3936855
0.32834625,0.012518874,0.012532197,0.012542879,0.38280383,0.22619267,0.012538286,0.012525043
0.047179673,0.11604369,0.0008235662,0.3969637,0.16628823,0.008852084,0.09441512,0.16943395
0.7043768,0.2121887,0.013892477,0.013919374,0.013902224,0.013900029,0.013929667,0.013890695
0.015653655,0.015648868,0.015647957,0.015639152,0.015633442,0.015664339,0.01564086,0.89047176
0.01563325,0.015678437,0.8904592,0.015663106,0.015627382,0.015631452,0.015627118,0.015680114
0.008939207,0.008936587,0.008938591,0.10133854,0.008934673,0.008941827,0.008932916,0.84503764
0.03131475,0.031301066,0.031278577,0.031277508,0.03128708,0.45055246,0.031268757,0.3617198
0.031250793,0.031263188,0.507169,0.031250793,0.03125395,0.30529472,0.031250797,0.031266812
0.47554097,0.02506929,0.025026182,0.37426698,0.025034761,0.025015742,0.025006743,0.02503929
0.007363488,0.5769877,0.0073619788,0.0073754233,0.20349447,0.007363923,0.18268393,0.0073691243
0.025006985,0.82484555,0.025012339,0.025014093,0.02501085,0.025096875,0.025002731,0.025010556
0.015645528,0.1405607,0.015659474,0.015690608,0.015650386,0.51630884,0.015637977,0.26484647
0.015675591,0.015667235,0.015685266,0.57234806,0.015666287,0.015654083,0.015640073,0.33366343
0.38931456,0.020850837,0.19572946,0.020841116,0.020872375,0.020853234,0.3106685,0.020869942
0.7119729,0.005218255,0.0052210777,0.2567278,0.00521449,0.005216494,0.0052137654,0.0052151848
0.748782,0.01390645,0.013907482,0.013895566,0.0138961915,0.013908021,0.01389285,0.16781145
0.27163467,0.06766501,0.005440201,0.5181598,0.12077891,0.0054374756,0.0054410286,0.0054428787
0.011383845,0.011385464,0.0113970665,0.011375701,0.46912247,0.4625503,0.011396258,0.011388917
0.017935421,0.017912397,0.01791373,0.16106245,0.017906385,0.51765436,0.017975233,0.23164007
0.007821055,0.007835726,0.007837611,0.39523312,0.007829993,0.007849862,0.00783258,0.55776006
0.0056883288,0.2184989,0.0056870445,0.27741995,0.0896999,0.005693846,0.11589453,0.28141746
0.34521917,0.37224606,0.010432161,0.010435611,0.010433687,0.23037997,0.01042205,0.010431321
0.0050075175,0.38258964,0.0050081345,0.1392273,0.1448563,0.13303243,0.0050036404,0.18527503
0.012504335,0.0125342775,0.012515489,0.012505591,0.012504789,0.012514507,0.012508282,0.9124127
0.017874183,0.017947126,0.017898222,0.017882016,0.6105354,0.017935954,0.2820422,0.017884923
0.025029356,0.8246771,0.025034245,0.025017953,0.025018308,0.025103198,0.025052382,0.025067415
0.0065878774,0.55578417,0.00658815,0.006589869,0.006584266,0.15304628,0.0065916944,0.2582277
0.015642205,0.015677249,0.015635174,0.015649876,0.015649222,0.64547414,0.015637128,0.260635
0.031315863,0.4974676,0.03130802,0.031317808,0.03131486,0.03130801,0.031308062,0.31465974
0.031258203,0.03129229,0.5314597,0.03129652,0.28085354,0.031258207,0.03128172,0.031299856
0.020844793,0.020883799,0.5206519,0.020844249,0.020860685,0.020862367,0.020844268,0.354208
0.031260297,0.031260815,0.031318657,0.03125129,0.03125129,0.03130605,0.031251293,0.78110033
0.579461,0.013906845,0.013901697,0.013926044,0.013896631,0.33707696,0.013913359,0.01391752
0.01786215,0.72499347,0.017871965,0.017867722,0.017863432,0.017860118,0.017874895,0.16780621
0.01786491,0.3996037,0.017871778,0.017875716,0.017885529,0.49316752,0.017858496,0.017872404
0.06250613,0.06250613,0.5624571,0.062506124,0.062506124,0.06250613,0.06250614,0.06250613
0.25636888,0.30199423,0.0023603942,0.1923527,0.23983973,0.0023608576,0.0023624708,0.00236074
0.020898724,0.020907931,0.19190113,0.39011425,0.020878615,0.020874966,0.31351832,0.020906074
0.009627009,0.50590646,0.0096275015,0.164273,0.009635357,0.009635464,0.009627398,0.28166783
0.017867606,0.017862124,0.017869532,0.017857442,0.017857442,0.8749584,0.017857442,0.017870039
0.015689684,0.015663637,0.015646288,0.015658632,0.55465025,0.35135794,0.015661545,0.015672017
0.0026082818,0.0026062606,0.0026051963,0.12053493,0.8638245,0.0026053865,0.0026096692,0.002605829
0.0038011204,0.0037995134,0.0037917465,0.0038051982,0.0037945502,0.13592766,0.0037951248,0.84128505
0.006592121,0.8410137,0.00659011,0.11944626,0.0065838126,0.006596342,0.006585237,0.00659243
0.020856498,0.020852162,0.8540214,0.020848176,0.020856824,0.020865243,0.020838818,0.020860903
0.24480571,0.0125270495,0.0125102475,0.15965669,0.01252981,0.14451101,0.012517569,0.40094194
0.020873483,0.020877812,0.02084114,0.52084064,0.020867376,0.18745542,0.18737483,0.020869311
0.41971466,0.5266176,0.00893301,0.008946226,0.008946194,0.008956248,0.008932792,0.008953243
0.16993372,0.0065874592,0.0065843207,0.006589323,0.0065923696,0.34574986,0.0066081546,0.45135483
0.015639242,0.015628412,0.015661174,0.7078905,0.015634114,0.015626159,0.1982892,0.01563118
0.012533565,0.18271789,0.012516979,0.33039802,0.012555015,0.10806501,0.012510672,0.32870287
0.007365212,0.0073720706,0.0073618637,0.007358532,0.18724385,0.0073615187,0.0073542204,0.7685827
0.007358129,0.0073702266,0.41134295,0.007374429,0.22282389,0.007363383,0.0073583256,0.32900873
0.0006842318,0.05170708,0.0006839423,0.09905138,0.8458208,0.0006842424,0.00068392634,0.0006844111
0.025025588,0.025014684,0.3114008,0.02500925,0.025001215,0.5385014,0.025014615,0.025032494
0.006590376,0.0065899324,0.0065871715,0.18893558,0.3538983,0.0065846685,0.006589992,0.42422396
0.006256226,0.5794439,0.0062563834,0.38301855,0.00626056,0.006256247,0.006251895,0.006256283
0.013892841,0.013903175,0.013922258,0.01388966,0.013890263,0.18114913,0.013894149,0.7354585
0.015650788,0.015652642,0.015652454,0.015656954,0.6404975,0.26560733,0.015639165,0.015643174
0.0039093853,0.043299768,0.003908367,0.40516403,0.35115346,0.04177606,0.14687839,0.0039105206
0.22336876,0.0036830294,0.0036867384,0.0036860292,0.62413573,0.0036812446,0.0036849151,0.13407348
0.0062634367,0.5634806,0.006256964,0.39894876,0.006261598,0.006261801,0.006264745,0.0062621417
0.008940168,0.3362036,0.008945023,0.008934456,0.008954906,0.2173579,0.008939208,0.4017247
0.55958533,0.020844858,0.3153035,0.02086693,0.020840237,0.020847013,0.020872518,0.020839551
0.48845986,0.020840084,0.020888507,0.020867389,0.020836795,0.020844849,0.020882133,0.3863804
0.025010189,0.025014654,0.82487935,0.025001388,0.025001666,0.02503912,0.025017083,0.025036529
0.012504579,0.0125105,0.012520495,0.012520248,0.012541439,0.012507015,0.012503052,0.9123927
0.020879157,0.020867862,0.020842273,0.30971736,0.565116,0.0208501,0.020874554,0.020852711
0.31515718,0.0069543137,0.006946735,0.0069583035,0.64313227,0.0069496236,0.0069507263,0.0069508115
0.07231452,0.0016700058,0.0016690978,0.578002,0.0016697197,0.105223775,0.0016690065,0.23778188
0.005688102,0.005691315,0.081352726,0.36742672,0.005694084,0.0056909993,0.0690351,0.45942092
0.015640525,0.21716335,0.6889838,0.015639102,0.015636753,0.015642371,0.015647655,0.015646426
0.041678242,0.0416682,0.041699838,0.041668568,0.0416682,0.70826125,0.041687496,0.0416682
0.0027203602,0.425509,0.104430124,0.002724974,0.0027240887,0.002725591,0.0027227872,0.45644307
0.0027797022,0.0027800358,0.0027790035,0.98054236,0.0027824654,0.002778079,0.0027790396,0.002779335
0.02084009,0.020849846,0.8539937,0.020844605,0.020866256,0.020867014,0.020846734,0.020891732
0.0625065,0.0625065,0.062506504,0.06250649,0.06250649,0.0625065,0.062506504,0.5624545
0.25360215,0.013900193,0.32314858,0.01393186,0.013907174,0.01390894,0.013896327,0.35370487
0.6254091,0.009626314,0.009620817,0.22653233,0.009624408,0.09993174,0.00963448,0.009620744
0.9026392,0.013898878,0.013900189,0.013940252,0.013916652,0.013899395,0.013904712,0.013900731
0.005959989,0.15321162,0.0059570363,0.0059565795,0.005955095,0.55791414,0.2590855,0.005960039
0.549979,0.010433355,0.010430481,0.010426108,0.01042648,0.01043678,0.010434865,0.387433
0.007363216,0.007361842,0.0073644617,0.39558756,0.007369255,0.0073641036,0.0073667234,0.56022286
0.020844141,0.020867063,0.02091294,0.020871999,0.5228834,0.3518604,0.020898312,0.020861672
0.06953609,0.0056927274,0.0056879334,0.0056912396,0.52894306,0.1431146,0.005689331,0.23564503
0.37513056,0.0139069725,0.37414122,0.013891706,0.013891996,0.18121818,0.013912701,0.013906721
0.011371939,0.01139715,0.011382214,0.0113703,0.011390344,0.7914835,0.01138006,0.14022446
0.23957369,0.2648933,0.009623909,0.009628315,0.009634067,0.009620284,0.009635786,0.44739065
0.22961994,0.013916951,0.013941848,0.0139105795,0.01390801,0.686897,0.013895618,0.013910079
0.8539711,0.02084363,0.020834748,0.020887582,0.020842222,0.020912059,0.020839075,0.020869594
0.25065812,0.008342038,0.008343068,0.008352468,0.008344761,0.33189946,0.008358814,0.37570128
0.30912647,0.0065935194,0.006600389,0.006592042,0.006596232,0.26016307,0.12784015,0.27648818
0.007819427,0.24512202,0.44111243,0.00782343,0.16047925,0.12200039,0.00781356,0.007829468
0.114664316,0.010430736,0.010425924,0.36876443,0.010428652,0.010425148,0.01042173,0.46443903
0.017885301,0.44635195,0.017873839,0.017859772,0.01787339,0.3035589,0.16069813,0.017898727
0.009628809,0.009625526,0.49721533,0.0096231885,0.009626551,0.009627418,0.009617734,0.44503543
0.03125074,0.03126722,0.031260155,0.03126567,0.031254955,0.78117603,0.031265043,0.03126017
0.0046382328,0.00464077,0.0046345033,0.004639069,0.23629434,0.09432519,0.0046397946,0.6461881
0.18790895,0.0020195008,0.0020188834,0.4494532,0.3525447,0.0020175725,0.002018802,0.0020184037
0.06312832,0.0026675062,0.033672996,0.7273938,0.16513865,0.0026676666,0.0026648864,0.0026661868
0.10688503,0.0050051487,0.005008485,0.005005324,0.6712828,0.0050051687,0.0050023394,0.19680567
0.17212553,0.547401,0.06332857,0.15039387,0.0043213097,0.004313952,0.05379948,0.004316251
0.03125154,0.031278294,0.031251542,0.031271238,0.031254254,0.7810816,0.031295802,0.031315684
0.3089981,0.61589783,0.012511865,0.012512588,0.01251293,0.012531434,0.0125186425,0.01251658
0.031255677,0.03126184,0.7811686,0.031251475,0.031251475,0.03128309,0.03125148,0.031276394
0.01564455,0.015638124,0.18081184,0.015632568,0.015630063,0.72534686,0.015649,0.015646975
0.008952139,0.15099119,0.13688831,0.66733086,0.008964108,0.008962578,0.008959769,0.008951052
0.8246725,0.025031965,0.025076445,0.025050854,0.025036141,0.025084091,0.025024427,0.025023557
0.2966822,0.025016634,0.02503696,0.025029652,0.02502648,0.3108239,0.2673598,0.02502435
0.12936686,0.005698513,0.0056915847,0.5159508,0.005692567,0.00569083,0.0057098,0.32619902
0.031269457,0.031299874,0.78105134,0.031265244,0.031265244,0.031294756,0.031265274,0.03128883
0.13709204,0.009640475,0.009636359,0.6377341,0.17696291,0.009635932,0.009659729,0.009638449
0.12138231,0.39152816,0.2194727,0.010419795,0.010418127,0.22592151,0.010419303,0.01043808
0.4240266,0.02500592,0.02501822,0.025029836,0.025010679,0.42588165,0.025002433,0.025024652
0.28115967,0.03127505,0.031255133,0.28119463,0.031307045,0.28121856,0.03130973,0.031280175
0.041681744,0.041676812,0.041667536,0.041667536,0.041667543,0.70824385,0.041667536,0.041727442
0.020866886,0.020901375,0.02087884,0.68348885,0.020897886,0.020843076,0.19125527,0.020867834
0.008944022,0.008953363,0.008934785,0.31508502,0.008938125,0.090026945,0.008939093,0.55017865
0.3603682,0.0078183785,0.59269893,0.007820749,0.007824829,0.0078201685,0.007825347,0.007823415
0.017870113,0.017915567,0.017894104,0.017947787,0.017875858,0.5977944,0.01786802,0.29483414
0.31752786,0.013899552,0.0139045855,0.013899547,0.27066818,0.013908172,0.34229302,0.013899028
0.025040286,0.3140299,0.31486806,0.025020149,0.02501731,0.24598838,0.02500467,0.025031237
0.0073691104,0.0073647886,0.0073810816,0.38025686,0.007375256,0.0073663844,0.0073610027,0.57552546
0.4659789,0.19567694,0.009638895,0.00962927,0.009622796,0.009624511,0.009618911,0.2902098
0.03125293,0.031262472,0.03125293,0.031255994,0.03125293,0.031287596,0.78117704,0.031258065
0.031284176,0.031253446,0.03126826,0.031290065,0.2810928,0.5312878,0.03125345,0.031270035
0.01564345,0.28605813,0.43155748,0.015637452,0.01563879,0.20416424,0.015642542,0.015657885
0.0113787595,0.20605089,0.15988192,0.251194,0.011383711,0.33735332,0.011370597,0.011386816
0.012516494,0.729809,0.012506572,0.012505715,0.012523737,0.012510736,0.012507006,0.1951208
0.017880758,0.017882405,0.017870259,0.017866025,0.017859416,0.017922727,0.017892826,0.87482554
0.0073683006,0.0073652915,0.4016298,0.2069126,0.007366911,0.007367811,0.10287721,0.25911203
0.020857299,0.020856617,0.020878851,0.020849511,0.020892749,0.020883078,0.35220775,0.5225741
0.01390295,0.35976163,0.30474332,0.013922182,0.013898941,0.26596618,0.0139038935,0.013900937
0.025001865,0.025024163,0.025013616,0.025001975,0.02500741,0.5311732,0.025012918,0.31876484
0.025136212,0.02502668,0.025040552,0.025003145,0.025003145,0.025018876,0.025003152,0.82476825
0.009621413,0.009624569,0.009625721,0.33467656,0.19451994,0.16119537,0.27110988,0.009626551
0.03125105,0.03128625,0.031339865,0.031251054,0.03125647,0.5134381,0.2988928,0.031284425
0.025027791,0.025053244,0.40623763,0.025025487,0.025021091,0.44353113,0.025044871,0.025058758
0.012505449,0.72510636,0.012527756,0.012517339,0.19979203,0.012520612,0.012501633,0.012528816
0.008939543,0.008944755,0.008936864,0.22562894,0.4740245,0.008946895,0.008935275,0.25564322
0.031275142,0.031268537,0.4751983,0.33721203,0.03126005,0.03126006,0.031260066,0.031265825
0.015646268,0.015640568,0.0156601,0.015626775,0.015627883,0.5138278,0.015631327,0.39233923
0.017867206,0.017874308,0.87489253,0.01786089,0.017860917,0.017900571,0.017858895,0.017884681
0.007833715,0.00782239,0.007819896,0.7954182,0.007829008,0.007822754,0.007832396,0.15762164
0.0020872895,0.49369687,0.0020867947,0.002087132,0.24061757,0.111081526,0.14625502,0.0020878024
0.07859123,0.0032095397,0.0032119558,0.32457882,0.53258103,0.051408455,0.0032077695,0.0032112186
0.39775142,0.25030375,0.0069638076,0.0069601885,0.31715134,0.00695768,0.0069570076,0.0069548176
0.009632728,0.009629871,0.009627571,0.009628129,0.009650139,0.009620308,0.009623448,0.9325878
0.3125277,0.0043218364,0.0043188124,0.45077986,0.21509291,0.0043177283,0.004319483,0.0043216683
0.003686316,0.0036822683,0.0036778601,0.9742276,0.0036841917,0.0036785575,0.0036794404,0.0036837398
0.017887566,0.017884383,0.0178864,0.2647979,0.01786461,0.47503442,0.17074838,0.017896371
0.0054520965,0.7740883,0.005454547,0.19320942,0.0054540876,0.005447299,0.0054454803,0.005448743
0.041670773,0.041670773,0.37495345,0.041670766,0.041682288,0.041670773,0.3749769,0.041704282
0.011383142,0.011378791,0.5175285,0.23509109,0.19045424,0.011376934,0.0114093665,0.011377933
0.41691887,0.0041728592,0.004168001,0.0041786446,0.5580525,0.004168346,0.004171587,0.004169226
